dateTime,open,high,low,close,volume,RSI21,VWAP,SMA21,EMA21,WMA21,MACD8_21
2021-06-01 11:39:00,15572.15,15574.5,15558.55,15564.0,160500.0,38.36,15609.83,15586.62,15588.0,15582.7,-8.792665230632338
2021-06-01 11:42:00,15564.0,15572.95,15560.3,15563.9,21150.0,38.33,15609.28,15585.34,15585.94,15580.64,-9.90267989113272
2021-06-01 11:45:00,15561.6,15569.9,15551.0,15557.1,28200.0,36.41,15608.47,15583.76,15583.57,15578.07,-11.380413895705715
2021-06-01 11:48:00,15558.25,15562.0,15551.0,15554.35,37575.0,35.65,15607.35,15581.29,15581.1,15575.4,-12.556480082863345
2021-06-01 11:51:00,15553.4,15567.7,15552.0,15565.95,31800.0,41.08,15606.55,15579.48,15579.16,15574.0,-11.61114344584712
2021-06-01 11:54:00,15565.0,15574.5,15565.0,15570.8,19275.0,43.18,15606.16,15578.44,15578.22,15573.21,-10.071286360162048
2021-06-01 11:57:00,15571.9,15572.5,15563.7,15568.65,7275.0,42.48,15606.01,15577.15,15577.4,15572.32,-9.061361423613562
2021-06-01 12:00:00,15570.0,15570.85,15561.1,15564.1,15525.0,40.99,15605.67,15575.92,15576.41,15571.14,-8.761690025576172
2021-06-01 12:03:00,15563.3,15584.95,15563.3,15584.4,39225.0,49.31,15605.08,15575.28,15576.19,15571.91,-5.707140753718704
2021-06-01 12:06:00,15584.4,15585.8,15579.5,15583.25,18600.0,48.9,15604.87,15574.73,15576.83,15572.63,-3.5830727684915473
2021-06-01 12:09:00,15583.25,15591.45,15578.1,15586.3,26925.0,50.06,15604.59,15575.02,15577.55,15573.68,-1.60831615735151
2021-06-01 12:12:00,15586.3,15595.0,15583.75,15594.35,20700.0,53.01,15604.45,15575.92,15578.67,15575.44,0.8775383385509485
2021-06-01 12:15:00,15594.35,15598.75,15590.55,15593.7,38625.0,52.75,15604.25,15576.75,15580.1,15577.06,2.5321316520476103
2021-06-01 12:18:00,15600.0,15608.15,15597.1,15597.1,23250.0,54.0,15604.21,15577.43,15581.96,15578.91,4.097356587812101
2021-06-01 12:21:00,15598.3,15598.3,15583.5,15586.0,30150.0,49.49,15603.99,15577.82,15582.83,15579.68,3.6637306517295656
2021-06-01 12:24:00,15586.8,15588.65,15584.0,15584.95,14325.0,49.08,15603.87,15578.1,15583.13,15580.33,3.1452329059793556
2021-06-01 12:27:00,15589.75,15592.95,15578.15,15579.5,20400.0,46.97,15603.67,15577.9,15583.3,15580.46,1.9994217139155808
2021-06-01 12:30:00,15580.95,15592.4,15579.95,15589.75,15450.0,51.12,15603.55,15577.76,15583.53,15581.54,2.494819422274304
2021-06-01 12:33:00,15592.35,15604.75,15591.0,15601.55,11400.0,55.34,15603.52,15578.45,15584.79,15583.7,4.344195187331934
2021-06-01 12:36:00,15601.55,15605.25,15595.45,15602.55,9750.0,55.68,15603.51,15579.26,15586.28,15585.89,5.695386229546784
2021-06-01 12:39:00,15602.55,15613.3,15600.3,15600.65,26400.0,54.85,15603.53,15580.61,15587.91,15587.83,6.286220577991116
2021-06-01 12:42:00,15600.0,15602.35,15591.95,15593.0,14700.0,51.58,15603.47,15582.0,15588.72,15588.96,5.57244242885281
2021-06-01 12:45:00,15593.0,15605.0,15593.0,15598.45,11100.0,53.65,15603.45,15583.64,15589.51,15590.46,5.670832779384
2021-06-01 12:48:00,15598.45,15608.0,15596.0,15604.0,11925.0,55.67,15603.45,15585.87,15590.61,15592.31,6.354627314520258
2021-06-01 12:51:00,15604.0,15606.8,15597.0,15598.0,7200.0,53.04,15603.44,15587.95,15591.59,15593.41,5.921863302706697
2021-06-01 12:54:00,15598.0,15607.5,15595.1,15603.55,11550.0,55.1,15603.43,15589.74,15592.45,15594.83,6.225022823591644
2021-06-01 12:57:00,15602.05,15610.25,15601.25,15608.7,15300.0,56.94,15603.45,15591.55,15593.64,15596.55,6.989882629801286
2021-06-01 13:00:00,15608.9,15612.0,15602.5,15606.7,8850.0,56.0,15603.47,15593.36,15594.91,15597.93,7.126856581064203
2021-06-01 13:03:00,15606.7,15608.0,15598.0,15598.4,7950.0,52.26,15603.46,15594.99,15595.62,15598.39,5.989830959108076
2021-06-01 13:06:00,15598.4,15605.55,15592.1,15600.3,12150.0,53.02,15603.44,15595.75,15595.94,15598.87,5.3143617120877025
2021-06-01 13:09:00,15601.3,15607.55,15598.0,15602.0,10050.0,53.7,15603.43,15596.64,15596.51,15599.44,4.952628674556763
2021-06-01 13:12:00,15602.0,15610.8,15598.0,15608.0,10350.0,56.08,15603.44,15597.68,15597.25,15600.47,5.3846835232834565
2021-06-01 13:15:00,15608.0,15612.4,15600.0,15607.95,14475.0,56.06,15603.46,15598.32,15598.15,15601.4,5.574829708779362
2021-06-01 13:18:00,15607.0,15623.9,15604.0,15621.5,72225.0,61.05,15603.86,15599.65,15599.6,15603.51,7.375946613499764
2021-06-01 13:21:00,15620.0,15631.65,15620.0,15628.5,58725.0,63.3,15604.42,15601.14,15601.91,15606.13,9.419646513531916
2021-06-01 13:24:00,15630.0,15637.95,15627.0,15636.05,27450.0,65.57,15604.75,15603.53,15604.71,15609.31,11.665805099139106
2021-06-01 13:27:00,15636.05,15637.95,15626.8,15627.1,13050.0,60.9,15604.89,15605.53,15607.19,15611.45,11.843072682921047
2021-06-01 13:30:00,15631.0,15637.95,15626.55,15631.95,40350.0,62.42,15605.33,15608.03,15609.43,15613.85,12.366028092001216
2021-06-01 13:33:00,15629.35,15630.9,15621.5,15628.0,18825.0,60.41,15605.49,15609.85,15611.07,15615.67,11.96728892484498
2021-06-01 13:36:00,15628.1,15632.95,15625.0,15628.0,15975.0,60.41,15605.64,15611.11,15612.66,15617.32,11.44358872736484
2021-06-01 13:39:00,15628.0,15629.9,15623.1,15629.9,10425.0,61.07,15605.73,15612.41,15614.03,15619.02,11.091606997279086
2021-06-01 13:42:00,15629.9,15633.5,15626.45,15632.9,11250.0,62.13,15605.84,15613.95,15615.54,15620.89,11.012597551820363
2021-06-01 13:45:00,15632.75,15635.0,15628.0,15629.2,14400.0,60.02,15605.98,15615.67,15616.97,15622.27,10.248396983279235
2021-06-01 13:48:00,15629.2,15640.0,15627.55,15637.95,21975.0,63.13,15606.23,15617.55,15618.49,15624.3,10.650004723031088
2021-06-01 13:51:00,15637.95,15649.95,15636.2,15645.95,48075.0,65.68,15606.92,15619.55,15620.67,15626.88,11.769323231481394
2021-06-01 13:54:00,15645.95,15654.4,15644.15,15646.15,52350.0,65.75,15607.73,15621.85,15623.12,15629.3,12.349259081263881
2021-06-01 13:57:00,15646.5,15647.9,15630.25,15630.25,18000.0,57.08,15607.92,15623.12,15624.54,15630.06,10.421955963307482
2021-06-01 14:00:00,15630.25,15630.25,15586.55,15598.0,67275.0,44.57,15607.84,15622.61,15623.34,15627.78,4.613823335190318
2021-06-01 14:03:00,15598.0,15599.0,15571.45,15591.9,55800.0,42.71,15607.44,15621.9,15620.31,15624.99,-0.3871557621660031
2021-06-01 14:06:00,15590.2,15599.2,15582.25,15588.0,27675.0,41.55,15607.27,15621.41,15617.55,15621.91,-4.42750147217339
2021-06-01 14:09:00,15587.75,15593.9,15582.25,15593.0,18300.0,43.62,15607.16,15621.06,15614.97,15619.32,-6.538301439406496
2021-06-01 14:12:00,15593.0,15599.95,15590.25,15591.0,25050.0,42.98,15607.04,15620.54,15613.03,15616.59,-8.161325629584098
2021-06-01 14:15:00,15591.4,15605.0,15590.0,15600.0,16275.0,46.67,15606.99,15620.15,15611.53,15614.72,-7.9622250442625955
2021-06-01 14:18:00,15600.0,15603.75,15590.3,15592.7,8550.0,44.23,15606.96,15619.43,15610.18,15612.23,-8.619179680010348
2021-06-01 14:21:00,15592.7,15613.4,15590.0,15609.05,28650.0,50.33,15606.93,15618.84,15609.37,15611.28,-6.762598519831954
2021-06-01 14:24:00,15609.05,15619.3,15607.6,15612.0,19875.0,51.34,15606.97,15618.05,15609.61,15610.66,-4.925872476880613
2021-06-01 14:27:00,15612.5,15618.75,15611.0,15612.05,16350.0,51.36,15607.01,15616.91,15609.97,15610.12,-3.5210990631403547
2021-06-01 14:30:00,15612.1,15625.0,15612.1,15617.25,20625.0,53.2,15607.09,15616.44,15610.58,15610.15,-1.7738633349763404
2021-06-01 14:33:00,15615.2,15615.9,15602.4,15612.75,14475.0,51.43,15607.1,15615.52,15610.67,15609.81,-1.0935176012244483
2021-06-01 14:36:00,15612.75,15622.0,15609.55,15616.15,10950.0,52.68,15607.13,15614.96,15611.07,15609.87,-0.14390915107287583
2021-06-01 14:39:00,15616.15,15619.45,15610.75,15617.4,5550.0,53.15,15607.15,15614.45,15611.51,15610.09,0.6945798369361
2021-06-01 14:42:00,15617.4,15618.25,15610.0,15611.2,9075.0,50.55,15607.17,15613.56,15611.76,15609.8,0.45927750851660676
2021-06-01 14:45:00,15611.2,15616.7,15606.0,15613.15,13275.0,51.34,15607.19,15612.62,15611.76,15609.76,0.5396843973394425
2021-06-01 14:48:00,15613.15,15619.85,15610.5,15614.9,9150.0,52.05,15607.21,15611.94,15612.02,15609.96,0.8154330177767406
2021-06-01 14:51:00,15614.9,15617.9,15609.1,15612.75,11700.0,51.08,15607.24,15610.74,15612.17,15610.04,0.711610163180012
2021-06-01 14:54:00,15611.45,15612.6,15602.0,15607.05,12825.0,48.56,15607.24,15608.89,15611.81,15609.7,-0.12466074740586919
2021-06-01 14:57:00,15605.3,15615.8,15604.0,15607.35,19950.0,48.7,15607.25,15607.04,15611.48,15609.56,-0.6740510731269751
2021-06-01 15:00:00,15606.9,15615.85,15602.8,15609.3,35250.0,49.64,15607.27,15606.05,15611.23,15609.77,-0.7928310797342419
2021-06-01 15:03:00,15610.1,15617.8,15608.0,15608.65,23100.0,49.32,15607.3,15606.55,15611.22,15610.0,-0.946153688857521
2021-06-01 15:06:00,15608.9,15612.9,15595.3,15595.3,34350.0,43.4,15607.24,15606.71,15610.48,15608.98,-2.788479701592223
2021-06-01 15:09:00,15595.3,15619.0,15595.3,15618.3,47850.0,53.5,15607.29,15608.16,15610.16,15610.03,-1.0145995146049245
2021-06-01 15:12:00,15619.0,15620.95,15615.5,15619.0,42900.0,53.77,15607.43,15609.4,15610.93,15611.02,0.35207535527479195
2021-06-01 15:15:00,15618.9,15623.95,15618.0,15622.95,38700.0,55.27,15607.6,15610.92,15611.84,15612.25,1.8299853571043059
2021-06-01 15:18:00,15622.6,15625.0,15620.0,15624.45,36450.0,55.84,15607.77,15612.08,15612.86,15613.48,3.0349725229025353
2021-06-01 15:21:00,15619.0,15624.9,15618.6,15623.7,30000.0,55.47,15607.9,15613.56,15613.65,15614.54,3.7271862255292945
2021-06-01 15:24:00,15623.7,15627.4,15623.7,15624.7,76125.0,55.88,15608.28,15614.3,15614.67,15615.55,4.27264669757642
2021-06-01 15:27:00,15625.2,15625.8,15621.0,15623.8,50175.0,55.4,15608.49,15614.86,15615.51,15616.42,4.453827906145307
2021-06-01 15:30:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 15:33:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 15:36:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 15:39:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 15:42:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 15:45:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 15:48:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 15:51:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 15:54:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 15:57:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 16:00:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 16:03:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 16:06:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 16:09:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 16:12:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 16:15:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 16:18:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 16:21:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 16:24:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 16:27:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 16:30:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 16:33:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 16:36:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 16:39:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 16:42:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 16:45:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 16:48:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 16:51:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 16:54:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 16:57:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 17:00:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 17:03:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 17:06:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 17:09:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 17:12:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 17:15:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 17:18:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 17:21:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 17:24:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 17:27:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 17:30:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 17:33:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 17:36:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 17:39:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 17:42:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 17:45:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 17:48:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 17:51:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 17:54:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 17:57:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 18:00:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 18:03:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 18:06:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 18:09:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 18:12:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 18:15:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 18:18:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 18:21:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 18:24:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 18:27:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 18:30:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 18:33:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 18:36:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 18:39:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 18:42:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 18:45:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 18:48:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 18:51:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 18:54:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 18:57:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 19:00:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 19:03:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 19:06:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 19:09:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 19:12:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 19:15:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 19:18:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 19:21:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 19:24:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 19:27:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 19:30:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 19:33:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 19:36:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 19:39:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 19:42:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 19:45:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 19:48:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 19:51:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 19:54:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 19:57:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 20:00:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 20:03:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 20:06:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 20:09:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 20:12:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 20:15:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 20:18:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 20:21:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 20:24:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 20:27:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 20:30:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 20:33:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 20:36:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 20:39:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 20:42:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 20:45:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 20:48:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 20:51:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 20:54:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 20:57:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 21:00:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 21:03:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 21:06:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 21:09:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 21:12:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 21:15:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 21:18:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 21:21:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 21:24:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 21:27:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 21:30:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 21:33:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 21:36:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 21:39:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 21:42:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 21:45:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 21:48:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 21:51:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 21:54:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 21:57:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 22:00:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 22:03:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 22:06:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 22:09:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 22:12:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 22:15:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 22:18:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 22:21:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 22:24:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 22:27:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 22:30:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 22:33:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 22:36:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 22:39:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 22:42:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 22:45:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 22:48:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 22:51:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 22:54:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 22:57:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 23:00:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 23:03:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 23:06:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 23:09:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 23:12:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 23:15:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 23:18:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 23:21:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 23:24:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 23:27:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 23:30:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 23:33:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 23:36:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 23:39:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 23:42:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 23:45:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 23:48:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 23:51:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 23:54:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-01 23:57:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 00:00:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 00:03:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 00:06:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 00:09:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 00:12:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 00:15:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 00:18:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 00:21:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 00:24:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 00:27:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 00:30:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 00:33:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 00:36:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 00:39:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 00:42:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 00:45:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 00:48:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 00:51:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 00:54:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 00:57:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 01:00:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 01:03:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 01:06:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 01:09:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 01:12:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 01:15:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 01:18:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 01:21:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 01:24:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 01:27:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 01:30:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 01:33:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 01:36:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 01:39:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 01:42:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 01:45:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 01:48:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 01:51:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 01:54:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 01:57:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 02:00:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 02:03:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 02:06:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 02:09:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 02:12:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 02:15:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 02:18:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 02:21:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 02:24:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 02:27:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 02:30:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 02:33:00,,,,,,55.4,,,15615.51,,4.453827906145307
2021-06-02 02:36:00,,,,,,55.4,,,15615.51,,4.453827906145307
